,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
102,PM6274328,3630_0808,Edgewood Commons 4: Edgewood Commons 4,2017,In Compliance,0611 EDGEWOOD ST NE,EDGEWOOD IV LP,5,WASHINGTON,DC,20017,1974,Multifamily Housing,Multifamily Housing,383900,383900.0,80,44.3,46.7,85.7,87.3,1320.1,3.4,17942.3,2108673.1,98266.92156,38.92312217,-76.99787913,
103,PM4018326,0177_0129,The Windermere,2017,Data Under Review by DOEE,1825 NEW HAMPSHIRE AVE NW,WINDERMERE HARROWGATE LLC,2,WASHINGTON,DC,20009,1927,Multifamily Housing,Multifamily Housing,74360,74360.0,97,46.5,49.1,86.4,88.1,260.9,3.5,2393.0,391940.4,21183.46046,38.91499037,-77.03784485,
105,PM4000672,2801_0803,1365 Kennedy St NW (Madison Terrace),2017,In Compliance,1365 KENNEDY ST NW,MADISON TRUSTEE COOPERATIVE INC,4,WASHINGTON,DC,20011,1936,Multifamily Housing,Multifamily Housing,50739,50739.0,78,63.5,70.3,87.3,93.8,200.1,3.9,1327.6,146518.0,27224.132680000002,38.95654686,-77.03258597,
106,PM3274455,2538_0806,1901 Wyoming Avenue NW,2017,In Compliance,1901 WYOMING AV NW,1901 WYOMING AVENUE COOPERATIVE,1,WASHINGTON,DC,20009,1917,Multifamily Housing,Multifamily Housing,71791,71791.0,76,52.7,57.6,87.7,92.9,265.3,3.7,1238.9,326643.9,26662.97912,38.91859638,-77.04548941,
107,PM2802906,1805_0800,The Westchester,2017,In Compliance,4000 CATHEDRAL AV NW,WESTCHESTER CORPORATION,3,WASHINGTON,DC,20016,1931,Multifamily Housing,Multifamily Housing,984779,989860.0,74,56.6,61.8,87.8,92.0,3754.4,3.8,18988.4,3937987.8,426223.1272,38.92843605,-77.07790915,
108,PM4376808,1973_0804,THE CLARENCE HOUSE,2017,In Compliance,4530 CONNECTICUT AV NW,NATIONAL SAVINGS & TRUST COMPANY TRUSTEES,3,WASHINGTON,DC,20008,1964,Multifamily Housing,Multifamily Housing,168367,168367.0,75,47.9,51.7,87.9,90.9,603.3,3.6,1832.0,886624.6,50401.38625,38.94899473,-77.0670126,
110,PM4900811,2624_0828,Oaklawn Apartments,2017,In Compliance,3620 16TH ST NW,VAN METRE OAKLAWN TERRACE APARTMENTS L L C,1,WASHINGTON,DC,20010,1930,Multifamily Housing,Multifamily Housing,94298,94298.0,86,61.7,67.3,88.2,93.9,436.1,4.6,5729.9,326315.6,17206.90531,38.93587093,-77.036985,
111,PM4156466,0104_0835,DC510_The Statesman,2017,In Compliance,2020 F ST NW,SMITH PROPERTY HOLDINGS 4411 CONNECTICUTT LLC,2,WASHINGTON,DC,20006,1961,Multifamily Housing,Multifamily Housing,179475,260157.0,84,49.9,54.1,88.3,91.8,947.5,3.6,7800.3,1311006.8,84968.83178,38.89700198,-77.0458013,
112,PM3515220,0212_2674,Andover House,2017,Incomplete Report,1200 14TH ST NW,ANDOVER HOUSE CONDOMINIUM,2,WASHINGTON,DC,20005,2005,Multifamily Housing,Multifamily Housing,146901,146229.0,93,41.0,43.5,88.7,91.3,503.4,3.4,4878.7,936359.9,28049.386660000004,38.90708622,-77.03261972,
113,PM4376418,2726_0812,6040 14th St NW,2017,In Compliance,6040 14TH ST NW,VICTORY INVESTMENTS INC,4,WASHINGTON,DC,20011,1949,Multifamily Housing,Multifamily Housing,63227,63224.0,73,56.5,61.8,88.9,93.5,241.3,3.8,4178.7,262095.0,26760.561859999998,38.96359693,-77.03384799999999,
114,PM3075531,2553_0073,The Promenade,2017,Data Under Review by DOEE,1884 COLUMBIA RD NW,ADAMS-MORGAN ASSOCIATES,1,WASHINGTON,DC,20009,1965,Multifamily Housing,Multifamily Housing,187707,206478.0,88,47.5,47.0,89.9,88.2,749.7,3.6,6211.3,1159375.6,58533.70167,38.91900547,-77.04425918,
115,PM3622119,0281_0049,King Housing LLC,2017,In Compliance,1220 12TH ST NW,KING HOUSING LLC,2,WASHINGTON,DC,20005,1972,Multifamily Housing,Multifamily Housing,128167,128560.0,94,45.9,47.8,90.0,92.1,462.2,3.6,6728.0,753346.9,33327.99852,38.90627998,-77.02846272,
116,PM3993124,2895_0155,The Avenue,2017,In Compliance,3506 GEORGIA AVE NW,PMDP GA LLC,1,WASHINGTON,DC,20010,2012,Multifamily Housing,Multifamily Housing,83783,98174.0,83,40.7,42.3,90.0,91.0,340.5,3.5,2809.3,650244.9,17767.58352,38.93351637,-77.02414295,
117,PM4370249,0653_0111,Fund South Capitol LLC,2017,In Compliance,1345 SOUTH CAPITOL ST SW,FUND SOUTH CAPITOL LLC,6,WASHINGTON,DC,20003,2012,Multifamily Housing,Multifamily Housing,269995,384480.0,90,28.7,28.7,90.1,90.1,1223.6,3.2,8188.3,3230169.1,180.5796668,38.87362509,-77.00934882,
118,PM3511715,1972_0024,PONCE DE LEON COOPERATIVE INC,2017,In Compliance,4514 CONNECTICUT AVE NW,PONCE DE LEON COOPERATIVE INC,3,WASHINGTON,DC,20008,1928,Multifamily Housing,Multifamily Housing,101479,78518.0,89,58.1,64.0,90.4,95.8,306.2,3.9,1838.4,323106.3,34630.05342,38.94852286,-77.06656295,
119,PM3760909,4509_0157,Pentacle Apartments,2017,In Compliance,1501 - 1523 BENNING RD NE,PENTACLE LIMITED PARTNERSHIP,6,WASHINGTON,DC,20002,1978,Multifamily Housing,Multifamily Housing,181010,181010.0,79,28.8,27.5,90.4,86.5,578.2,3.2,10120.2,1527635.2,,38.89982819,-76.98181093,
120,PM4374385,3664_0824,The Heights II,2017,Data Under Review by DOEE,0310 - 0390 TAYLOR ST NE,HORNING ASSOCIATES,5,WASHINGTON,DC,20017,1982,Multifamily Housing,Multifamily Housing,181328,181328.0,75,28.9,27.6,90.7,86.6,581.2,3.2,6051.8,1535467.6,,38.94258467,-77.00247837,
121,PM3514124,0158_1058,The Palladium,2017,In Compliance,1325 18TH ST NW,THE PALLADIUM CONDOMINIUM,2,WASHINGTON,DC,20036,1974,Multifamily Housing,Multifamily Housing,3997572,195480.0,71,40.0,41.6,91.0,93.9,680.3,3.5,4275.6,1344690.0,32266.09262,38.90821983,-77.04136835,
122,PM2637498,0109_0801,President Madison Apartments,2017,In Compliance,1908 FLORIDA AV NW,BDC PRESIDENT MADISON LLC,2,WASHINGTON,DC,20009,1908,Multifamily Housing,Multifamily Housing,86166,86166.0,80,56.1,61.1,91.1,95.9,333.5,3.9,3393.4,388964.9,35063.100860000006,38.91503989,-77.04455847,
123,PM3857667,1932_0810,Skyline Towers Apartments,2017,In Compliance,2730 WISCONSIN AV NW,SKYLINE TOWERS ASSOCIATES LLC,3,WASHINGTON,DC,20007,1939,Multifamily Housing,Multifamily Housing,69522,69522.0,90,59.5,63.5,91.4,94.7,275.3,4.0,3028.1,282574.3,31698.86163,38.92599403,-77.07357783,
124,PM4404976,2587_0511,Park East Apartments,2017,In Compliance,1845  SUMMIT PL NW,1845 SUMMIT PLACE (DC) LLC,1,WASHINGTON,DC,20009,1962,Multifamily Housing,Multifamily Housing,61518,78084.0,89,50.8,53.9,91.6,94.2,293.3,3.8,3337.2,418924.0,25359.67455,38.92676299,-77.04279729,
125,PM3502417,0246_0806,Belvedere,2017,In Compliance,1301 MASSACHUSETTS AV NW,"""BELVEDERE",2,WASHINGTON,DC,20005,1923,Multifamily Housing,Multifamily Housing,100441,100441.0,88,52.2,57.5,92.1,96.1,382.1,3.8,3442.0,526352.9,34423.06529,38.90525941,-77.0299438,
126,PM3672674,0210_0126,Newport West,2017,In Compliance,1415 RHODE ISLAND AVE NW,DAVID HORNSTEIN,2,WASHINGTON,DC,20005,1966,Multifamily Housing,Multifamily Housing,116324,116324.0,88,53.0,52.5,92.2,90.6,528.6,4.5,3924.0,617029.7,3079.4834809999998,38.90885013,-77.03266283,
127,PM4855546,0499_0856,The View at Waterfront,2017,Data Under Review by DOEE,1100 6TH ST SW,JOHN HANCOCK LIFE INSURANCE COMPANY USA,6,WASHINGTON,DC,20024,2009,Multifamily Housing,Multifamily Housing,118584,237168.0,81,45.6,44.9,92.3,90.4,864.8,3.6,7072.9,1762502.9,48106.18575,38.877109399999995,-77.01931987,
128,PM3336808,0031_0837,Potomac Plaza,2017,Data Under Review by DOEE,2475 VIRGINIA AV NW,POTOMAC PLAZA APARTMENTS INC,2,WASHINGTON,DC,20037,1956,Multifamily Housing,Multifamily Housing,316550,316550.0,81,45.8,48.5,92.7,94.4,1160.4,3.7,9249.9,1980166.0,77364.64561,38.899083700000006,-77.05249743,
129,PM4014015,0174_2153,Washington House- Whole Building,2017,Data Under Review by DOEE,2120 16TH ST NW,WASHINGTON HOUSE CONDO,1,WASHINGTON,DC,20009,1941,Multifamily Housing,Multifamily Housing,84582,84582.0,95,50.2,51.9,92.7,94.7,319.2,3.8,4029.1,474149.9,26312.204530000003,38.91878784,-77.03697464,
130,PM5806974,2892_0916,32 Thirty-Two Apartments: 3232 Georgia Avenue Northwest,2017,In Compliance,3232 GEORGIA AVE NW,3232 GEORGIA RETAIL LLC,1,WASHINGTON,DC,20010,2013,Multifamily Housing,Multifamily Housing,115146,101117.0,82,37.6,37.6,92.8,92.8,351.1,3.5,419.2,756178.9,12210.47436,38.93088770000001,-77.02377109999999,
131,PM4900810,2860_0081,Columbia Uptown,2017,Data Under Review by DOEE,1375 FAIRMONT ST NW,VAN METRE COLUMBIA UPTOWN APARTMENTS LLC,1,WASHINGTON,DC,20009,1950,Multifamily Housing,Multifamily Housing,88913,88913.0,92,29.6,29.6,93.0,93.0,292.2,3.3,2231.0,771979.0,,38.92503125,-77.03181165,
132,PM5765639,2535_0832,The Hepburn,2017,In Compliance,1901  CONNECTICUT AVE NW,DUPONT DC INVESTORS LLC,1,WASHINGTON,DC,20009,2016,Multifamily Housing,Multifamily Housing,195500,267812.0,83,36.9,38.6,93.3,95.4,928.9,3.5,249.1,2049826.8,28813.748730000003,38.9159313,-77.04445537,
133,PM3998607,2554_0014,1870 Wyoming Ave NW,2017,In Compliance,1870 WYOMING AVE NW,1870 WYOMING AVENUE NW INC,1,WASHINGTON,DC,20009,1917,Multifamily Housing,Multifamily Housing,63712,63712.0,53,55.3,61.0,93.5,98.2,249.6,3.9,917.3,316587.7,24424.74958,38.91849145,-77.04427685,
134,PM4008015,2681_0799,Urban Village,2017,Data Under Review by DOEE,1500 MERIDIAN PL NW,"""UV",1,WASHINGTON,DC,20010,1977,Multifamily Housing,Multifamily Housing,69263,69619.0,84,36.8,39.2,93.6,96.1,242.0,3.5,3150.7,536350.7,7349.387218000001,38.9340275,-77.03523299,
136,PM5815464,0621_0248,Severna on K,2017,In Compliance,0043  K ST NW,SEVERNA PHASE II LLC,6,WASHINGTON,DC,20001,2014,Multifamily Housing,Multifamily Housing,152325,136141.0,86,32.8,33.4,93.8,94.4,460.8,3.4,2955.0,1133709.8,5967.368065,38.90281979,-77.01154684,
137,PM3542046,2571_0104,The Envoy,2017,Incomplete Report,2400 16TH ST NW,ENVOY ASSOCIATES LTD PTSP,1,WASHINGTON,DC,20009,1918,Multifamily Housing,Multifamily Housing,276099,276092.0,77,34.8,36.1,94.1,95.5,950.6,3.4,13757.8,2228416.3,20166.07568,38.92117849,-77.03691453,
138,PM6277427,2861_0078,Faircliff East and West,2017,In Compliance,1350 - 1358 FAIRMONT ST NW,FPE LP,1,WASHINGTON,DC,20009,1979,Multifamily Housing,Multifamily Housing,67799,181870.0,87,46.9,50.6,94.1,97.9,678.6,3.7,9423.5,1142711.0,46322.08168,38.92453267,-77.03148743,
139,PM4356086,5753_0092,Greenwood Manor,2017,Incomplete Report,2337 - 2349 GREEN ST SE,RUTH E EVANS TRUSTEE,8,WASHINGTON,DC,20020,1965,Multifamily Housing,Multifamily Housing,106336,106336.0,77,58.8,63.3,94.3,97.4,427.8,4.0,5998.6,484640.0,46010.0008,38.86138993,-76.9810051,
140,PM3500398,2581_0448,The Chatham,2017,In Compliance,1707 COLUMBIA RD NW,ALONZO O BLISS PROPERTIES,1,WASHINGTON,DC,20009,1916,Multifamily Housing,Multifamily Housing,114441,114441.0,51,57.8,63.6,94.4,98.7,458.1,4.0,2272.3,540618.1,47719.27818,38.92508802,-77.03961684,
141,PM4364548,2967_0051,Dahlia Apartments,2017,In Compliance,7019 GEORGIA AVE NW,7019 GEORGIA AVENUE LLC,4,WASHINGTON,DC,20012,1929,Multifamily Housing,Multifamily Housing,72204,72204.0,87,64.8,70.4,94.6,99.5,301.6,4.2,4107.7,269594.0,37565.80744,38.97551819,-77.02642534,
142,PM4000686,2671_1055,The Clairborne Condominium,2017,In Compliance,3033 16TH ST NW,CLAIBORNE COOPERATIVE ASSOCIATION INC,1,WASHINGTON,DC,20009,1909,Multifamily Housing,Multifamily Housing,69726,55000.0,91,47.8,48.7,94.7,95.7,207.4,3.8,2229.3,343763.0,14549.58016,38.92752588,-77.03590825,
143,PM4007122,2790_0810,"1329-1337 Ft. Stevens Drive, NW",2017,Incomplete Report,1329 - 1337 FORT STEVENS DR NW,1329-1337 FT STEVENS DR LLC,4,WASHINGTON,DC,20011,1942,Multifamily Housing,Multifamily Housing,64692,64692.0,69,63.4,69.5,95.3,100.9,269.3,4.2,4251.9,260166.5,32153.48755,38.96493713,-77.03145893,
144,PM5777992,0204_0847,Berkshire 15,2017,In Compliance,2011 15TH ST NW,BMIRF BERKSHIRE15 LLC,1,WASHINGTON,DC,20009,2016,Multifamily Housing,Multifamily Housing,108936,82607.0,92,38.1,39.9,95.3,97.3,293.5,3.6,1103.8,641693.9,9538.635391,38.9179044,-77.03429863,
145,PM3515226,0245_0843,1301 Thomas Circle,2017,Incomplete Report,1301 M ST NW,CIRCLE PROPERTY CORPORTATION,2,WASHINGTON,DC,20005,2008,Multifamily Housing,Multifamily Housing,343585,339406.0,81,32.1,32.4,95.6,96.0,1159.6,3.4,8139.9,2946884.9,8317.421964,38.90623425,-77.02990069,
146,PM3866685,1096_0075,Bell Capitol Hill,2017,In Compliance,1705 - 1729 EAST CAPITOL ST SE,BELL FUND VI CAPITOL HILL LLC,6,WASHINGTON,DC,20003,2013,Multifamily Housing,Multifamily Housing,135000,135000.0,94,35.7,36.7,95.6,96.7,473.3,3.5,3254.3,1100073.8,10711.92517,38.88950066,-76.97985661,
147,PM4007896,0749_0828,The Loree Grand,2017,In Compliance,250 K ST NE,UNION PLACE PHASE I LLC,6,WASHINGTON,DC,20002,2009,Multifamily Housing,Multifamily Housing,307676,236905.0,89,33.7,34.7,95.7,97.4,819.5,3.5,7512.0,2004651.0,11443.14805,38.90281016,-77.00244048,
148,PM3997829,2565_0804,Beverly Court Co-op Inc,2017,In Compliance,1736 COLUMBIA RD NW,BEVERLY COURT COOPERATIVE,1,WASHINGTON,DC,20009,1915,Multifamily Housing,Multifamily Housing,74072,74072.0,52,56.5,61.5,95.8,99.4,297.0,4.0,2199.7,378180.0,28967.15375,38.92419363,-77.04000854,
149,PM4563719,0621_0247,SeVerna,2017,In Compliance,1001 1ST ST NW,SEVERNA LLC,6,WASHINGTON,DC,20001,2011,Multifamily Housing,Multifamily Housing,80034,80034.0,80,33.1,33.8,96.3,97.0,276.8,3.5,4035.9,690544.9,2910.357422,38.90333692,-77.01193359999999,
150,PM3992747,2539_0820,Connecticut Gardens,2017,Incomplete Report,1915 KALORAMA RD NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1940,Multifamily Housing,Multifamily Housing,68453,58745.0,89,61.6,67.3,96.4,101.2,243.8,4.1,127403.3,261241.0,27279.37655,38.91961713,-77.04568461,
151,PM3994318,1317W_0011,4101 W St NW,2017,In Compliance,4101 W ST NW,"""PARKCREST",3,WASHINGTON,DC,20007,1943,Multifamily Housing,Multifamily Housing,55144,54884.0,61,59.2,63.3,96.7,99.6,225.0,4.1,1908.5,265408.0,23455.00231,38.91980585,-77.08050168,
152,PM3503889,2590_0801,Chalfonte,2017,In Compliance,1601 ARGONNE PL NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1926,Multifamily Housing,Multifamily Housing,202589,202589.0,80,61.7,67.5,96.8,102.1,843.0,4.2,6685.8,909166.8,93926.05584,38.92668013,-77.03860608,
153,PM3982489,2801_0095,Longfellow Apartments,2017,In Compliance,5521 COLORADO AVE NW,LONFELLOW COLARDO ASSO LLC,4,WASHINGTON,DC,20011,1932,Multifamily Housing,Multifamily Housing,66224,66218.0,79,65.1,71.1,96.8,102.3,281.1,4.2,6402.9,264379.6,34082.5956,38.95695535,-77.03213455,
154,PM3298389,0447_0041,Washington Apartments,2017,In Compliance,1300 - 1312 6TH ST NW,WASHINGTON APARTMENT LP,6,WASHINGTON,DC,20001,1977,Multifamily Housing,Multifamily Housing,83049,262000.0,81,30.9,30.9,97.0,97.0,897.5,3.4,11253.7,2371328.5,,38.90838231,-77.02016409999999,
155,PM4007393,5871_0145,Washington View Assoc2,2017,In Compliance,2657 - 2661 STANTON RD SE,WASHINGTON VIEW ASSOCIATES LLC,8,WASHINGTON,DC,20020,1967,Multifamily Housing,Multifamily Housing,88082,88082.0,42,42.2,41.1,97.2,93.8,326.3,3.7,3756.4,653236.7,14878.498669999999,38.85826777,-76.99045205,
156,PM5832970,2726_0822,The Rockford,2017,Incomplete Report,1444 ROCK CREEK FORD RD NW,ROCKFORD APARTMENTS LP,4,WASHINGTON,DC,20011,1959,Multifamily Housing,Multifamily Housing,77000,77000.0,82,41.3,41.9,97.3,98.0,283.7,3.7,396.9,582789.7,11888.773959999999,38.96356423,-77.03537153,
157,PM3984144,4511_0068,Benning Court,2017,In Compliance,1701 - 1713 BENNING RD NE,GALES PLACE ASSOCIATES LIMITED PARTNERSHIP,6,WASHINGTON,DC,20002,1979,Multifamily Housing,Multifamily Housing,94098,94098.0,71,31.1,29.7,97.7,93.4,324.8,3.5,6499.5,858006.6,,38.89912783,-76.97782114,
159,PM4152006,2132_0852,The Woodley,2017,In Compliance,2700  WOODLEY RD NW,WOODLEY DC RESIDENTIAL LLC,3,WASHINGTON,DC,20008,2014,Multifamily Housing,Multifamily Housing,280000,397870.0,75,43.9,46.3,97.9,100.2,1497.9,3.8,9340.0,2885316.5,76401.95071,38.925135499999996,-77.05572962,
161,PM3540396,2589_0847,Harvard Hall,2017,Incomplete Report,1650 HARVARD ST NW,HARVARD HALL LIMITED LIABILITY COMPANY,1,WASHINGTON,DC,20009,1929,Multifamily Housing,Multifamily Housing,174979,174971.0,71,65.3,73.2,98.3,105.8,750.9,4.3,4338.9,729704.7,89368.11193,38.92691463,-77.03992289,
162,PM4007916,4491_0809,Flats at Atlas,2017,In Compliance,1600 MARYLAND AVE NE,1600 MDA 55 OWNER LLC,5,WASHINGTON,DC,20002,2012,Multifamily Housing,Multifamily Housing,255208,216759.0,91,32.9,33.9,98.3,101.4,761.1,3.5,6592.6,1936536.4,5294.424339,38.90192164,-76.98081983,
163,PM3994325,1317W_0020,2300 - 2308 41st ST NW,2017,In Compliance,2300 - 2308 41ST ST NW,"""PARKCREST",3,WASHINGTON,DC,20007,1943,Multifamily Housing,Multifamily Housing,55400,55000.0,59,60.6,65.9,98.6,103.3,230.2,4.2,2649.2,269685.4,24130.37726,38.92045394,-77.08048371,
164,PM4862045,3028_0056,The Griffin,2017,In Compliance,3801 GEORGIA AVE NW,3801 GEORGIA AVE LLC,4,WASHINGTON,DC,20011,2011,Multifamily Housing,Multifamily Housing,58520,56680.0,75,31.5,31.5,98.8,98.8,197.8,3.5,1267.6,522512.0,,38.93802617,-77.02427838,
166,PM3507775,0529_0851,Mass Court - Municipal Benchmarking Account,2017,In Compliance,0300 MASSACHUSETTS AV,T-C MASS COURT LLC,2,WASHINGTON,DC,20001,2005,Multifamily Housing,Multifamily Housing,200000,363927.0,89,36.9,37.9,99.2,99.6,1322.2,3.6,15835.3,3086502.6,28990.557119999998,38.89964972,-77.01546727,
167,PM3987331,0189_0062,2013 N. HAMPSHIRE AVE NW,2017,In Compliance,2013 NEW HAMPSHIRE AVE NW,2013 NEW HAMP AVE NW LLC,1,WASHINGTON,DC,20009,1926,Multifamily Housing,Multifamily Housing,91382,91382.0,88,61.6,66.6,99.2,103.0,386.4,4.2,2617.1,442032.6,41240.58451,38.91752036,-77.03553896,
168,PM4019576,1919_0823,"Chesterfield Cooperative, Inc.",2017,In Compliance,3315 WISCONSIN AV NW,CHESTERFLD COOPERATIVE INC,3,WASHINGTON,DC,20016,1959,Multifamily Housing,Multifamily Housing,81996,81996.0,82,55.7,57.6,99.3,100.3,335.2,4.1,2645.6,469408.2,29662.77485,38.93379554,-77.0720661,
169,PM3509928,0031_0835,"Potomac Plaza Terrace, Inc.- WHOLE BUILDING",2017,In Compliance,0730 24TH ST NW,POTOMAC PLAZA TERRACES,2,WASHINGTON,DC,20037,1961,Multifamily Housing,Multifamily Housing,210919,210000.0,86,50.8,54.1,99.4,100.8,834.2,4.0,5510.1,1357050.9,60361.22142,38.89909854,-77.05174686,
170,PM4260433,0212_0827,The Heatherington,2017,Incomplete Report,1421 MASSACHUSETTS AV NW,DARO REALTY LLC,2,WASHINGTON,DC,20005,1936,Multifamily Housing,Multifamily Housing,64291,73800.0,84,64.3,70.4,99.4,104.7,317.1,4.3,3306.9,329639.1,36204.7909,38.90651953,-77.03317158,
171,PM4738359,5725_0803,rockburne estates,2017,In Compliance,2700 - 2722 SHIPLEY TR SE,ROCKBURNE ESTATES LP,8,WASHINGTON,DC,20020,1967,Multifamily Housing,Multifamily Housing,247632,224000.0,78,41.2,43.0,99.4,103.9,838.4,3.7,14529.9,1764389.8,32121.28679,38.85121858,-76.96850151,
172,PM4178752,2672_0669,Columbia Road,2017,Data Under Review by DOEE,1475 COLUMBIA ROAD NW,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,1,WASHINGTON,DC,20009,1912,Multifamily Housing,Multifamily Housing,,26010.0,72,54.0,56.8,99.9,102.1,105.7,4.1,1324.8,157464.0,8676.000027,38.927594,-77.03509,
174,PM3540346,0096_0814,Bristol House,2017,Incomplete Report,1400 20TH ST NW,BRISTOL ASSOCIATES,2,WASHINGTON,DC,20036,1963,Multifamily Housing,Multifamily Housing,158375,158375.0,69,49.7,52.0,100.3,101.0,628.8,4.0,5806.4,1066570.5,42386.21254,38.90899894,-77.04515044,
176,PM3916703,2038_0010,Chesapeake,2017,In Compliance,4607 CONNECTICUT AVE NW,J F HORNING,3,WASHINGTON,DC,20008,1942,Multifamily Housing,Multifamily Housing,187490,264562.0,75,52.8,58.1,100.7,104.1,1073.0,4.1,7662.2,1678758.7,82379.69107,38.95041902,-77.06654488,
177,PM3072252,1923_0064,Lenchsire House,2017,In Compliance,3140 WISCONSIN AVE NW,LENCSHIRE ASSOCIATES LLC,3,WASHINGTON,DC,20016,1950,Multifamily Housing,Multifamily Housing,105499,118550.0,84,59.3,64.6,100.8,105.1,499.9,4.2,5391.4,640379.4,48477.47735,38.93171645,-77.0731743,
178,PM3488104,0025_0808,2400 M Street,2017,In Compliance,2400 M ST NW,EQR-JBG 2400 RESIDENTIAL LLC,2,WASHINGTON,DC,20037,2005,Multifamily Housing,Multifamily Housing,401625,433100.0,84,44.9,44.8,100.8,99.0,1674.6,3.9,11333.7,3258818.7,83060.1023,38.90507245,-77.05171073,
179,PM3372033,1972_0001,The Connecticut House,2017,Incomplete Report,4500 CONNECTICUT AVE NW,CONNECTICUT HOUSE ASSOCIATES,3,WASHINGTON,DC,20008,1958,Multifamily Housing,Multifamily Housing,192664,192638.0,65,60.8,65.8,100.9,104.9,819.2,4.3,5927.2,1000848.6,82903.46596,38.94810614,-77.06639494,
180,PM4360255,2106_0106,South Cathedral Mansions,2017,Incomplete Report,2900 CONNECTICUT AV NW,SCM SUB LLC,3,WASHINGTON,DC,20008,1921,Multifamily Housing,Multifamily Housing,172570,172570.0,73,64.0,64.0,101.2,101.2,748.6,4.3,2808.8,822462.3,82325.95441,38.92888421,-77.05536915,
181,PM4019462,5140_0088,Carver Senior Apartments,2017,In Compliance,4800 EAST CAPITOL ST NE,CARVER SENIOR APARTMENTS LIMITED PARTNERSHIP,7,WASHINGTON,DC,20019,2007,Multifamily Housing,Multifamily Housing,90094,90094.0,62,42.8,44.6,101.3,103.6,345.4,3.8,3071.0,712011.9,14284.75595,38.89011213,-76.93313009,
182,PM3634687,1266_0304,Kew Gardens,2017,In Compliance,2700 Q ST NW,KEW BUILDING LLC,2,WASHINGTON,DC,20007,1924,Multifamily Housing,Multifamily Housing,120054,118500.0,70,61.7,67.0,101.6,106.1,508.9,4.3,4855.9,612698.4,52156.200939999995,38.9102865,-77.05578179,
183,PM4260417,2084_0023,Parkway Apartments,2017,Incomplete Report,3220 CONNECTICUT AVE NW,DARO REALTY INC,3,WASHINGTON,DC,20008,1927,Multifamily Housing,Multifamily Housing,74078,76000.0,81,54.4,58.5,101.8,106.0,313.6,4.1,2606.8,475421.6,25154.782619999998,38.93326456,-77.05749357,
184,PM5806909,5741_0138,Langston:2726 - 2734 LANGSTON PL SE,2017,In Compliance,2726 - 2734 LANGSTON PL SE,LANGSTON LANE LTD PRTNSHP,8,WASHINGTON,DC,20020,1973,Multifamily Housing,Multifamily Housing,113703,113703.0,83,51.5,53.6,101.8,104.6,461.0,4.1,9480.7,760440.7,32602.53517,38.85575582,-76.97073409,
185,PM3993135,2865_0168,Castle Manor,2017,In Compliance,2515 13TH ST NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1955,Multifamily Housing,Multifamily Housing,64319,63000.0,83,64.4,71.0,102.3,107.8,276.0,4.4,499.7,306462.6,30124.00727,38.92296088,-77.02923937,
186,PM4019574,0177_0130,The Harrowgate,2017,Data Under Review by DOEE,1833 NEW HAMPSHIRE AVE NW,WINDERMERE HARROGATE LLC,2,WASHINGTON,DC,20009,1927,Multifamily Housing,Multifamily Housing,69192,69192.0,94,55.0,57.7,102.5,103.7,287.8,4.2,2792.3,433444.4,23288.53423,38.91525985,-77.03769059,
187,PM4007880,5058_0008,Lotus Square,2017,In Compliance,800 KENILWORTH AVE NE,KENILWORTH AVE APARTMENTS LLC,7,WASHINGTON,DC,20019,2006,Multifamily Housing,Multifamily Housing,246295,222956.0,67,32.7,32.7,102.6,102.6,808.2,3.6,20663.7,2135352.3,,38.90124527,-76.94574584,
188,PM5790932,PAR02030087,Anacostia Gardens,2017,In Compliance,3600 ELY PL SE,ANACOSTIA GARDENS INVESTOR LLC,7,WASHINGTON,DC,20019,1964,Multifamily Housing,Multifamily Housing,97084,97084.0,74,65.4,69.5,102.9,105.7,429.3,4.4,6005.8,465753.9,47634.71996,38.88401251,-76.95458353,
189,PM4002851,1717_0804,Berkshire Apts,2017,In Compliance,4201 MASSACHUSETTS AV,BERKSHIRE APARTMENTS LLC,3,WASHINGTON,DC,20016,1950,Multifamily Housing,Multifamily Housing,688692,706306.0,76,54.4,57.3,103.1,105.0,2938.1,4.2,21489.9,4553944.6,228637.7456,38.93586688,-77.08195893,
