,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
1116,PM3072203,2677_0811,The Yorkshire,2016,In Compliance,3355 16TH ST NW,EDWARD J LENKIN,1,WASHINGTON,DC,20010,1942,Multifamily Housing,Multifamily Housing,75717,76772.0,95,64.0,66.5,88.4,90.2,309.0,4.0,2943.8,228032.8,41374.283760000006,38.93288831,-77.0360392,
1117,PM3974484,0157_0107,1734 P Street NW,2016,In Compliance,1734 P ST NW,AVONDALE COOPERATIVE APARTMENTS INC,2,WASHINGTON,DC,20036,1914,Multifamily Housing,Multifamily Housing,54900,59544.0,83,64.4,59.8,90.3,83.9,243.4,4.1,339.8,189031.0,31893.81897,38.90934873,-77.03995422,
1118,PM3993734,0070_0196,The Bond,2016,In Compliance,1230 NEW HAMPSHIRE AV,1230 NEW HAMPSHIRE LLC,2,WASHINGTON,DC,20036,1966,Multifamily Housing,Multifamily Housing,165495,165495.0,64,32.5,32.9,90.6,91.0,561.1,3.4,1985.8,1309783.4,9141.624754999999,38.90614063,-77.04710098,
1119,PM4260433,0212_0827,The Heatherington,2016,In Compliance,1421 MASSACHUSETTS AV NW,DARO REALTY LLC,2,WASHINGTON,DC,20005,1936,Multifamily Housing,Multifamily Housing,64291,73800.0,93,51.0,53.4,90.6,93.2,280.5,3.8,3726.8,384309.1,24491.33406,38.90651953,-77.03317158,
1120,PM4000672,2801_0803,1365 Kennedy St NW (Madison Terrace),2016,In Compliance,1365 KENNEDY ST NW,MADISON TRUSTEE COOPERATIVE INC,4,WASHINGTON,DC,20011,1936,Multifamily Housing,Multifamily Housing,50739,50739.0,80,67.5,67.2,90.7,89.7,209.7,4.1,1350.1,140690.0,29451.809039999996,38.95654686,-77.03258597,
1121,PM3514124,0158_1058,The Palladium,2016,In Compliance,1325 18TH ST NW,THE PALLADIUM CONDOMINIUM,2,WASHINGTON,DC,20036,1974,Multifamily Housing,Multifamily Housing,3997572,195480.0,78,38.0,38.2,91.1,90.8,689.1,3.5,5923.7,1402252.4,26433.90731,38.90821983,-77.04136835,
1122,PM4013991,3848_0825,Rhode Island Row,2016,In Compliance,2350 WASHINGTON PL NE,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY,5,WASHINGTON,DC,20018,2012,Multifamily Housing,Multifamily Housing,94039,401517.0,99,29.5,29.5,91.3,91.3,1342.2,3.3,11629.8,3392855.3,2747.5142149999997,38.92103845,-76.99481641,
1123,PM3630382,3084_0830,Carver Hall,2016,In Compliance,0211 ELM ST NW,HOWARD UNIVERSITY  (LAND ONLY),1,WASHINGTON,DC,20001,1942,Residence Hall-Dormitory,Residence Hall-Dormitory,52598,58567.0,90,50.9,52.9,91.4,93.4,223.8,3.8,3407.1,311500.0,19187.90096,38.91794486,-77.01502038,
1124,PM3760909,4509_0157,Pentacle Apartments,2016,In Compliance,1501 - 1523 BENNING RD NE,PENTACLE LIMITED PARTNERSHIP,6,WASHINGTON,DC,20002,1978,Multifamily Housing,Multifamily Housing,181010,181010.0,81,29.2,28.1,91.6,88.3,605.2,3.3,9676.0,1546798.0,,38.89982819,-76.98181093,
1125,PM3298389,0447_0041,Washington Apartments,2016,In Compliance,1300 - 1312 6TH ST NW,WASHINGTON APARTMENT LP,6,WASHINGTON,DC,20001,1977,Multifamily Housing,Multifamily Housing,83049,262000.0,90,29.2,29.2,91.7,91.7,877.1,3.3,9764.6,2241641.7,,38.90838231,-77.02016409999999,
1126,PM3330701,2633_0829,Crestwood Apartments,2016,In Compliance,3900 16TH ST NW,CRESTWOOD APARTMENTS ASC,4,WASHINGTON,DC,20011,1951,Multifamily Housing,Multifamily Housing,263283,263260.0,91,54.7,55.8,91.7,92.0,1014.3,3.9,12273.9,1262425.6,101004.7089,38.93933039,-77.03727482,
1127,PM3995408,3354_0026,Elevation 314,2016,In Compliance,314 CARROLL ST NW,TP2 LLC,4,WASHINGTON,DC,20012,2004,Multifamily Housing,Multifamily Housing,68000,68000.0,76,34.5,34.6,92.1,92.2,236.5,3.5,1579.0,533221.1,5237.37723,38.97489174,-77.01677983,
1128,PM3999777,0547_0024,Channel Square Apartments,2016,In Compliance,0325 P ST SW,CHANNEL SQUARE HOUSING LLC,6,WASHINGTON,DC,20024,1968,Multifamily Housing,Multifamily Housing,253231,281958.0,94,51.7,52.6,92.5,91.9,1091.7,3.9,9114.1,1512086.0,94145.70501,38.87284026,-77.01539026,
1129,PM3274455,2538_0806,1901 Wyoming Avenue NW,2016,In Compliance,1901 WYOMING AV NW,1901 WYOMING AVENUE COOPERATIVE,1,WASHINGTON,DC,20009,1917,Multifamily Housing,Multifamily Housing,71791,71791.0,76,61.2,63.3,92.8,95.0,293.8,4.1,1135.6,287059.0,34166.19995,38.91859638,-77.04548941,
1130,PM4769644,5730_0218,Roundtree Residences,2016,In Compliance,2513 ALABAMA AVE SE,ALABAMA AVE AFFORDABLE HOUSING L P,8,WASHINGTON,DC,20020,2013,Multifamily Housing,Multifamily Housing,94557,77399.0,82,29.6,29.6,92.8,92.8,262.4,3.4,1969.4,670557.2,,38.85739488,-76.96907135,
1131,PM3997829,2565_0804,Beverly Court Co-op Inc,2016,In Compliance,1736 COLUMBIA RD NW,BEVERLY COURT COOPERATIVE,1,WASHINGTON,DC,20009,1915,Multifamily Housing,Multifamily Housing,74072,74072.0,65,55.0,56.4,93.1,93.4,293.6,4.0,1358.5,367722.8,28183.294680000003,38.92419363,-77.04000854,
1132,PM3502417,0246_0806,Belvedere,2016,In Compliance,1301 MASSACHUSETTS AV NW,"""BELVEDERE",2,WASHINGTON,DC,20005,1923,Multifamily Housing,Multifamily Housing,100441,100441.0,90,50.8,52.1,93.8,93.5,390.7,3.9,3273.5,569912.1,31577.680710000004,38.90525941,-77.0299438,
1133,PM3993135,2865_0168,Castle Manor,2016,In Compliance,2515 13TH ST NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1955,Multifamily Housing,Multifamily Housing,64319,63000.0,93,58.0,60.0,94.0,94.9,255.4,4.1,540.1,292772.8,26523.85675,38.92296088,-77.02923937,
1134,PM3622119,0281_0049,King Housing LLC,2016,In Compliance,1220 12TH ST NW,KING HOUSING LLC,2,WASHINGTON,DC,20005,1972,Multifamily Housing,Multifamily Housing,128167,128560.0,94,54.1,55.6,94.4,95.9,511.8,4.0,6322.8,677049.9,46473.00383,38.90627998,-77.02846272,
1135,PM4369402,0188_0802,Camden Roosevelt,2016,In Compliance,2101 16TH ST NW,SUMMIT ROOSEVELT LLC,1,WASHINGTON,DC,20009,1919,Multifamily Housing,Multifamily Housing,244643,169532.0,90,37.9,38.6,94.9,95.0,616.5,3.6,6980.0,1310424.6,19535.92067,38.9186611,-77.03606222,
1136,PM3072252,1923_0064,Lenchsire House,2016,In Compliance,3140 WISCONSIN AVE NW,LENCSHIRE ASSOCIATES LLC,3,WASHINGTON,DC,20016,1950,Multifamily Housing,Multifamily Housing,105499,118550.0,92,54.6,56.0,95.1,95.4,475.6,4.0,5936.1,628023.1,43268.970460000004,38.93171645,-77.0731743,
1137,PM4563719,0621_0247,SeVerna,2016,In Compliance,1001 1ST ST NW,SEVERNA LLC,6,WASHINGTON,DC,20001,2011,Multifamily Housing,Multifamily Housing,80034,80034.0,85,32.6,33.0,95.5,96.0,283.2,3.5,2587.5,687832.9,2646.295214,38.90333692,-77.01193359999999,
1138,PM3515226,0245_0843,1301 Thomas Circle,2016,In Compliance,1301 M ST NW,CIRCLE PROPERTY CORPORTATION,2,WASHINGTON,DC,20005,2008,Multifamily Housing,Multifamily Housing,343585,339406.0,85,32.9,32.9,95.9,95.9,1206.2,3.6,3234.4,2921382.2,11876.56991,38.90623425,-77.02990069,
1139,PM3509928,0031_0835,"Potomac Plaza Terrace, Inc.- WHOLE BUILDING",2016,In Compliance,0730 24TH ST NW,POTOMAC PLAZA TERRACES,2,WASHINGTON,DC,20037,1961,Multifamily Housing,Multifamily Housing,210919,210000.0,91,49.1,49.8,96.2,95.5,823.7,3.9,5910.7,1312559.8,58381.38051,38.89909854,-77.05174686,
1140,PM3984144,4511_0068,Benning Court,2016,In Compliance,1701 - 1713 BENNING RD NE,GALES PLACE ASSOCIATES LIMITED PARTNERSHIP,6,WASHINGTON,DC,20002,1979,Multifamily Housing,Multifamily Housing,94098,94098.0,76,30.7,29.6,96.3,93.0,331.0,3.5,6160.9,845937.6,,38.89912783,-76.97782114,
1141,PM3500398,2581_0448,The Chatham,2016,In Compliance,1707 COLUMBIA RD NW,ALONZO O BLISS PROPERTIES,1,WASHINGTON,DC,20009,1916,Multifamily Housing,Multifamily Housing,114441,114441.0,57,58.4,59.8,96.6,96.4,473.7,4.1,2989.1,566018.4,47488.07063,38.92508802,-77.03961684,
1142,PM4007393,5871_0145,Washington View Assoc2,2016,In Compliance,2657 - 2661 STANTON RD SE,WASHINGTON VIEW ASSOCIATES LLC,8,WASHINGTON,DC,20020,1967,Multifamily Housing,Multifamily Housing,88082,88082.0,53,42.1,41.2,96.6,93.9,333.0,3.8,3571.4,647701.3,14973.49998,38.85826777,-76.99045205,
1143,PM3372033,1972_0001,The Connecticut House,2016,In Compliance,4500 CONNECTICUT AVE NW,CONNECTICUT HOUSE ASSOCIATES,3,WASHINGTON,DC,20008,1958,Multifamily Housing,Multifamily Housing,192664,192638.0,77,59.2,60.6,96.7,96.9,801.8,4.2,6226.2,933013.3,82220.55836,38.94810614,-77.06639494,
1144,PM4019576,1919_0823,"Chesterfield Cooperative, Inc.",2016,Data Under Review by DOEE,3315 WISCONSIN AV NW,CHESTERFLD COOPERATIVE INC,3,WASHINGTON,DC,20016,1959,Multifamily Housing,Multifamily Housing,81996,81996.0,88,49.0,48.3,96.8,94.5,316.3,3.9,3208.5,521100.0,22418.90321,38.93379554,-77.0720661,
1145,PM3488104,0025_0808,2400 M Street,2016,In Compliance,2400 M ST NW,EQR-JBG 2400 RESIDENTIAL LLC,2,WASHINGTON,DC,20037,2005,Multifamily Housing,Multifamily Housing,401625,433100.0,91,43.1,42.8,96.9,95.1,1649.4,3.8,11508.5,3137014.6,79444.9917,38.90507245,-77.05171073,
1146,PM3993124,2895_0155,The Avenue,2016,In Compliance,3506 GEORGIA AVE NW,PMDP GA LLC,1,WASHINGTON,DC,20010,2012,Multifamily Housing,Multifamily Housing,83783,98174.0,80,45.6,46.2,97.1,96.8,380.1,3.9,2815.3,676350.9,21733.30025,38.93351637,-77.02414295,
1147,PM4780011,1046_0847,Chamberlain Academy,2016,In Compliance,1345 POTOMAC AV SE,FRIENDSHIP PUBLIC CHARTER SCHOOL,6,WASHINGTON,DC,20003,1941,K-12 School,K-12 School,76216,75270.0,100,46.1,46.1,97.3,97.3,292.8,3.9,647.7,515788.3,17136.12919,38.87939244,-76.98680458,
1148,PM1416427,0055_0855,Munson Hall,2016,Data Under Review by DOEE,2212 I ST NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,1939,Residence Hall-Dormitory,Residence Hall-Dormitory,81153,49662.0,88,43.4,42.8,97.5,95.0,190.4,3.8,2102.9,362108.3,9179.32719,38.90050729,-77.04940776,
1149,PM2637498,0109_0801,President Madison Apartments,2016,In Compliance,1908 FLORIDA AV NW,BDC PRESIDENT MADISON LLC,2,WASHINGTON,DC,20009,1908,Multifamily Housing,Multifamily Housing,86166,86166.0,78,59.7,61.3,97.8,98.6,362.4,4.2,3772.9,424016.1,36998.28993,38.91503989,-77.04455847,
1150,PM3672853,0222_0022,15th and H Street Associates LLP,2016,In Compliance,733 15TH ST NW,15TH AND H STREET ASSOCIATES LP,2,WASHINGTON,DC,20005,1912,Multifamily Housing,Multifamily Housing,230141,241383.0,98,38.4,39.0,98.3,99.0,905.0,3.7,2288758.0,1962066.9,25836.284490000002,38.9000885,-77.03283599,
1151,PM3671428,3187_0053,Gables Takoma Park,2016,In Compliance,7035 BLAIR RD NW,L G TAKOMA PARK LP,4,WASHINGTON,DC,20012,2007,Multifamily Housing,Multifamily Housing,199880,189995.0,45,35.2,35.5,98.5,98.8,699.4,3.7,4067.0,1638453.3,10968.23785,38.97572694,-77.01879890000001,
1152,PM3542046,2571_0104,The Envoy,2016,In Compliance,2400 16TH ST NW,ENVOY ASSOCIATES LTD PTSP,1,WASHINGTON,DC,20009,1918,Multifamily Housing,Multifamily Housing,276099,276092.0,77,36.9,37.7,98.6,99.4,1028.4,3.7,14197.6,2316777.3,22939.59728,38.92117849,-77.03691453,
1153,PM4007122,2790_0810,"1329-1337 Ft. Stevens Drive, NW",2016,In Compliance,1329 - 1337 FORT STEVENS DR NW,1329-1337 FT STEVENS DR LLC,4,WASHINGTON,DC,20011,1942,Multifamily Housing,Multifamily Housing,64692,64692.0,71,66.7,68.9,99.0,100.5,284.4,4.4,4213.1,262939.2,34180.789260000005,38.96493713,-77.03145893,
1154,PM4000686,2671_1055,The Clairborne Condominium,2016,In Compliance,3033 16TH ST NW,CLAIBORNE COOPERATIVE ASSOCIATION INC,1,WASHINGTON,DC,20009,1909,Multifamily Housing,Multifamily Housing,69726,55000.0,90,49.2,49.7,99.7,100.2,221.5,4.0,2331.7,370054.0,14445.03234,38.92752588,-77.03590825,
1155,PM3987331,0189_0062,2013 N. HAMPSHIRE AVE NW,2016,In Compliance,2013 NEW HAMPSHIRE AVE NW,2013 NEW HAMP AVE NW LLC,1,WASHINGTON,DC,20009,1926,Multifamily Housing,Multifamily Housing,91382,91382.0,90,59.7,60.9,100.1,100.0,390.4,4.3,2611.2,480071.0,38137.70461,38.91752036,-77.03553896,
1156,PM4349272,2035_0803,4801 Connecticut Ave Apartments,2016,In Compliance,4801 CONNECTICUT AVE NW,AUSTIN L AUBINOE,3,WASHINGTON,DC,20008,1939,Multifamily Housing,Multifamily Housing,281555,200000.0,83,57.2,57.0,100.5,99.4,950.5,4.8,7163.6,1160393.3,28096.91375,38.952418200000004,-77.06768979,
1157,PM3625087,2541_0806,The Park Crest,2016,In Compliance,2308 ASHMEAD PL NW,PARK CREST LLC,1,WASHINGTON,DC,20009,1923,Multifamily Housing,Multifamily Housing,58177,50000.0,75,56.3,57.2,100.6,100.3,210.6,4.2,2176.3,291317.1,18198.1174,38.91947455,-77.04847305,
1158,PM3515220,0212_2674,Andover House,2016,In Compliance,1200 14TH ST NW,ANDOVER HOUSE CONDOMINIUM,2,WASHINGTON,DC,20005,2005,Multifamily Housing,Multifamily Housing,146901,146229.0,88,46.4,47.9,101.1,102.6,586.2,4.0,4610.3,1073218.3,31296.90629,38.90708622,-77.03261972,
1159,PM3503889,2590_0801,Chalfonte,2016,In Compliance,1601 ARGONNE PL NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1926,Multifamily Housing,Multifamily Housing,202589,202589.0,80,63.0,64.7,101.2,102.1,887.0,4.4,6636.3,995392.1,93662.31102000001,38.92668013,-77.03860608,
1160,PM4378445,3768_0003,Aventine Fort Totten Building 3,2016,In Compliance,350 GALLOWAY ST NE,W M A T A,5,WASHINGTON,DC,20011,2008,Multifamily Housing,Multifamily Housing,50877,54533.0,93,32.3,32.3,101.5,101.5,202.1,3.7,2397.7,516457.0,,38.952911,-77.00018399,
1161,PM3507775,0529_0851,Mass Court - Municipal Benchmarking Account,2016,In Compliance,0300 MASSACHUSETTS AV,T-C MASS COURT LLC,2,WASHINGTON,DC,20001,2005,Multifamily Housing,Multifamily Housing,200000,363927.0,90,37.9,38.8,101.7,102.6,1396.1,3.8,14886.5,3154405.7,30473.26792,38.89964972,-77.01546727,
1162,PM4380823,3560_0001,Rhode Island Gardens,2016,In Compliance,230 RHODE ISLAND AVE NE,RHODE ISLAND GARDENS LLC,5,WASHINGTON,DC,20002,1931,Multifamily Housing,Multifamily Housing,73304,77160.0,62,69.8,72.5,101.8,104.1,351.0,4.5,277.0,308764.8,43336.83178,38.91952541,-77.00247333,
1163,PM3499931,0081_0096,State Plaza Hotel,2016,In Compliance,2117 E ST NW,SHERRY TOWERS APARTMENT HOTEL LP,2,WASHINGTON,DC,20037,1955,Hotel,Hotel,94139,291819.0,91,57.0,56.3,102.0,100.1,1245.8,4.3,9945.3,1728176.2,107234.8859,38.89638955,-77.04750319,
1164,PM3916703,2038_0010,Chesapeake,2016,In Compliance,4607 CONNECTICUT AVE NW,J F HORNING,3,WASHINGTON,DC,20008,1942,Multifamily Housing,Multifamily Housing,187490,264562.0,79,53.9,55.1,102.0,101.9,1111.7,4.2,7202.2,1685393.1,85145.22946,38.95041902,-77.06654488,
1165,PM3997914,2582_0826,Park Crescent,2016,In Compliance,2901 18TH ST NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1,WASHINGTON,DC,20009,1938,Multifamily Housing,Multifamily Housing,81080,81080.0,69,68.5,71.3,102.0,104.3,366.7,4.5,2553.2,342198.9,43834.7607,38.92649002,-77.04108546,
1166,PM5815464,0621_0248,Severna on K,2016,In Compliance,0043  K ST NW,SEVERNA PHASE II LLC,6,WASHINGTON,DC,20001,2014,Multifamily Housing,Multifamily Housing,152325,136141.0,83,33.2,33.2,102.2,102.2,509.9,3.7,2994.6,1285647.9,1286.872446,38.90281979,-77.01154684,
1167,PM3540346,0096_0814,Bristol House,2016,In Compliance,1400 20TH ST NW,BRISTOL ASSOCIATES,2,WASHINGTON,DC,20036,1963,Multifamily Housing,Multifamily Housing,158375,158375.0,72,50.7,51.4,102.4,101.8,655.8,4.1,5691.8,1092302.2,43006.1641,38.90899894,-77.04515044,
1168,PM4019574,0177_0130,The Harrowgate,2016,In Compliance,1833 NEW HAMPSHIRE AVE NW,WINDERMERE HARROGATE LLC,2,WASHINGTON,DC,20009,1927,Multifamily Housing,Multifamily Housing,69192,69192.0,95,54.1,54.4,102.5,101.0,291.9,4.2,1872.6,443636.9,22273.09419,38.91525985,-77.03769059,
1169,PM3993985,0179_0823,The Regent,2016,In Compliance,1640 16TH ST NW,"""R/16",2,WASHINGTON,DC,20009,2001,Multifamily Housing,Multifamily Housing,68688,68680.0,91,56.8,57.4,102.6,100.9,294.2,4.3,1471.1,413269.0,24941.80646,38.91237319,-77.03696197,
1170,PM3992747,2539_0820,Connecticut Gardens,2016,In Compliance,1915 KALORAMA RD NW,COLUMBIA REALTY VENTURE LLC,1,WASHINGTON,DC,20009,1940,Multifamily Housing,Multifamily Housing,68453,58745.0,87,64.1,65.9,102.7,103.5,261.3,4.4,2264.8,291912.5,27692.945219999998,38.91961713,-77.04568461,
1171,PM4178752,2672_0669,Columbia Road,2016,Data Under Review by DOEE,1475 COLUMBIA ROAD NW,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,1,WASHINGTON,DC,20009,1912,Multifamily Housing,Multifamily Housing,,26010.0,74,54.6,55.3,103.0,102.5,108.3,4.2,866.2,166660.0,8518.999788,38.927594,-77.03509,
1172,PM3982489,2801_0095,Longfellow Apartments,2016,In Compliance,5521 COLORADO AVE NW,LONFELLOW COLARDO ASSO LLC,4,WASHINGTON,DC,20011,1932,Multifamily Housing,Multifamily Housing,66224,66218.0,77,68.8,70.7,103.6,104.6,303.2,4.6,5770.5,291055.5,35634.892439999996,38.95695535,-77.03213455,
1173,PM3997893,0179_0105,1630 R Street,2016,In Compliance,1630 R ST NW,TOURRAINE LLC,2,WASHINGTON,DC,20009,1923,Multifamily Housing,Multifamily Housing,88648,88648.0,86,49.9,51.0,103.8,104.0,369.3,4.2,3297.5,638596.6,22475.4558,38.91242659,-77.03756734,
1174,PM3998635,2583_0463,2800 Ontario Rd NW,2016,In Compliance,2800 ONTARIO RD NW,ALONZO O BLISS PROPERTIES,1,WASHINGTON,DC,20009,1928,Multifamily Housing,Multifamily Housing,59353,59353.0,76,63.9,65.6,104.0,104.5,265.9,4.5,1084.0,306945.6,27452.259469999997,38.92519752,-77.04157646,
1175,PM5806866,2906_0854,3 Tree Flats: 3910 Georgia Avenue,2016,In Compliance,3912 GEORGIA AVE NW,MC 2 COMMUNITY DEVELOPMENT CORPORATION,4,WASHINGTON,DC,20011,2010,Multifamily Housing,Multifamily Housing,122904,145890.0,89,39.9,40.0,105.0,105.2,580.3,4.0,6559.8,1292174.2,14070.00201,38.93925724,-77.02506290000001,
1176,PM1553280,0217_0807,1411 K Street,2016,In Compliance,1411 K ST NW,REALTY ASSOCIATES FUND XI LP,2,WASHINGTON,DC,20005,1959,Office,Office,89172,66396.0,94,33.5,32.7,105.1,102.7,254.9,3.8,1609.8,651408.1,,38.90290888,-77.03256558,
1177,PM3301503,0697_0045,Half Street,2016,In Compliance,1015 HALF ST SE,HALF STREET SE LLC,6,WASHINGTON,DC,20003,2011,Office,Office,400000,414463.0,97,33.6,33.6,105.5,105.5,1596.2,3.9,3405.2,4079424.3,,38.87822921,-77.00781299,
1178,PM3540396,2589_0847,Harvard Hall,2016,In Compliance,1650 HARVARD ST NW,HARVARD HALL LIMITED LIABILITY COMPANY,1,WASHINGTON,DC,20009,1929,Multifamily Housing,Multifamily Housing,174979,174971.0,68,69.8,72.3,105.5,107.1,814.5,4.7,4777.1,790905.2,95088.30002000001,38.92691463,-77.03992289,
1179,PM3389780,0288_0847,(71068A) METRO CENTER Macy's,2016,In Compliance,1201 G ST NW,MACY'S RETAIL HOLDINGS INC,2,WASHINGTON,DC,20005,1985,Retail Store,Retail Store,215108,272371.0,94,33.8,33.4,106.1,105.0,1055.8,3.9,2486.9,2698297.9,,38.89871274,-77.02839264,
1180,PM3991731,2571_0960,Diplomat,2016,In Compliance,2420 16TH ST NW,BDC DIPLOMAT LLC,1,WASHINGTON,DC,20009,1940,Multifamily Housing,Multifamily Housing,65266,63170.0,91,61.6,63.0,106.4,106.6,284.5,4.5,1137.5,369716.1,26317.59723,38.92158861,-77.0370093,
1181,PM4356086,5753_0092,Greenwood Manor,2016,In Compliance,2337 - 2349 GREEN ST SE,RUTH E EVANS TRUSTEE,8,WASHINGTON,DC,20020,1965,Multifamily Housing,Multifamily Housing,106336,106336.0,68,65.4,66.9,106.4,106.2,487.4,4.6,6206.4,562918.9,50291.13465,38.86138993,-76.9810051,
1182,PM3672756,0211_0037,The Seville Apartments,2016,In Compliance,1401 N ST NW,ELAINE GELMAN MILLER TRUSTEE,2,WASHINGTON,DC,20005,1965,Multifamily Housing,Multifamily Housing,115656,115656.0,85,49.7,48.9,106.6,104.2,538.5,4.7,5331.9,894772.2,5433.35207,38.90747114,-77.03233614,
1183,PM3866685,1096_0075,Bell Capitol Hill,2016,In Compliance,1705 - 1729 EAST CAPITOL ST SE,BELL FUND VI CAPITOL HILL LLC,6,WASHINGTON,DC,20003,2013,Multifamily Housing,Multifamily Housing,135000,135000.0,89,40.1,40.8,106.7,107.8,544.5,4.0,3579.0,1224142.9,12338.00015,38.88950066,-76.97985661,
1184,PM3989936,0218_0014,Jemal's Orme LLC,2016,In Compliance,1424 K ST NW,JEMAL'S ORME LLC,2,WASHINGTON,DC,20005,1910,Office,Office,51431,51400.0,93,45.8,46.6,107.4,106.3,214.8,4.2,1868.0,427586.7,8932.956159000001,38.90219791,-77.03293439,
1185,PM4418130,5041_0047,Parkside Senior LP,2016,In Compliance,600 BARNES ST NE,PARKSIDE SENIOR L P,7,WASHINGTON,DC,20019,2012,Multifamily Housing,Multifamily Housing,89423,89423.0,64,37.1,37.3,108.0,108.3,358.0,4.0,2761.7,865924.9,3615.9461909999995,38.90008985,-76.95234362,
1186,PM3984070,2848_0077,Victory Heights Inc,2016,In Compliance,1369 IRVING ST NW,VICTORY HEIGHTS INC,1,WASHINGTON,DC,20010,2007,Multifamily Housing,Multifamily Housing,66290,66640.0,46,35.9,36.0,109.1,109.3,267.3,4.0,2237.6,667811.9,1131.376211,38.92884889,-77.03202753,
1187,PM3634687,1266_0304,Kew Gardens,2016,In Compliance,2700 Q ST NW,KEW BUILDING LLC,2,WASHINGTON,DC,20007,1924,Multifamily Housing,Multifamily Housing,120054,118500.0,66,67.1,69.6,109.4,109.7,558.4,4.7,5464.6,647664.6,57424.08346,38.9102865,-77.05578179,
1188,PM4178738,5874_0043,Elvans Road,2016,Data Under Review by DOEE,2440 - 2458 ELVANS RD SE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,8,WASHINGTON,DC,20020,1985,Multifamily Housing,Multifamily Housing,,27956.0,88,62.0,63.2,109.8,108.6,126.7,4.5,7196.3,175194.0,11362.99992,38.85399214,-76.98846551,
1189,PM3681481,1932_0806,Wisconsin House,2016,In Compliance,2712 WISCONSIN AV NW,MARY E SMITH TRUSTEE,3,WASHINGTON,DC,20007,1957,Multifamily Housing,Multifamily Housing,113689,99990.0,75,67.9,70.0,110.9,112.3,477.3,4.8,4200.0,554382.8,49015.841889999996,38.92535386,-77.07363657,
1190,PM3185754,0027_0820,2424 Pennsylvania,2016,In Compliance,2424 PENNSYLVANIA AV NW,PENNSYLVANIA HOUSE ASSOCIATION,2,WASHINGTON,DC,20037,1962,Multifamily Housing,Multifamily Housing,112937,94500.0,87,44.1,43.9,111.1,109.3,401.7,4.3,4318.3,859324.1,12327.386840000001,38.90299046,-77.05227492,
1191,PM4007117,2688_0805,Tivoli - 1,2016,In Compliance,1445 OGDEN ST NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1,WASHINGTON,DC,20010,1937,Multifamily Housing,Multifamily Housing,90652,90652.0,62,71.4,73.7,111.1,112.9,440.4,4.9,4582.4,459624.8,49062.64903,38.93499867,-77.03398655,
1192,PM6374510,3722W_0001,AEP Charter Hope Lamond LLC,2016,In Compliance,6200 - 6220 KANSAS AV NE,AEP CHARTER HOPE LAMOND LLC,4,WASHINGTON,DC,20011,1958,K-12 School,K-12 School,80623,80623.0,52,47.4,47.2,111.1,109.3,339.1,4.2,475.1,828671.4,9909.692062,38.96594808,-77.00846869,
1193,PM4007112,2688_0107,Tivoli - 2,2016,In Compliance,1445 OTIS PL NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION,1,WASHINGTON,DC,20010,1937,Multifamily Housing,Multifamily Housing,90652,90652.0,63,75.4,77.8,111.4,113.3,449.2,5.0,5698.0,410498.5,54322.05326,38.93551283,-77.03409314,
1194,PM3672674,0210_0126,Newport West,2016,In Compliance,1415 RHODE ISLAND AVE NW,DAVID HORNSTEIN,2,WASHINGTON,DC,20005,1966,Multifamily Housing,Multifamily Housing,116324,116324.0,74,64.1,63.3,111.6,109.2,649.3,5.6,3354.3,747672.3,3417.0340659999997,38.90885013,-77.03266283,
1195,PM4007712,2500_0088,2540 Massachusetts Ave,2016,In Compliance,2540 MASSACHUSETTS AVE NW,2540 MASSACHUSETTS AVENUE NW INC,2,WASHINGTON,DC,20008,1923,Multifamily Housing,Multifamily Housing,83663,83663.0,59,61.6,63.5,112.0,114.0,390.2,4.7,1099.1,555159.1,32568.825969999998,38.91629509,-77.05685527,
1196,PM4178737,5865_0243,Barry Farms,2016,Data Under Review by DOEE,1324 - 1338 STEVENS RD SE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,8,WASHINGTON,DC,20020,1943,Multifamily Housing,Multifamily Housing,,452797.0,82,70.6,73.7,112.9,116.1,2183.3,4.8,37189.4,2457731.8,235922.0,38.85893418,-76.99883687,
